"code=2196.HK"
"symbol=Shanghai Fosun Pharmaceutical (Group) Co., Ltd."
"name=Shanghai Fosun Pharmaceutical (Group) Co., Ltd."
"board=Unknown"
"industry=Unknown"
"timeZone=Asia/Hong_Kong"
"intradayOpen="
"intradayClose="
"日期","开盘","最高价","最低价","闭市价","成交量"
"Feb 19, 2013","11.859999656677246","11.899999618530273","11.640000343322754","11.680000305175781","1053000"
"Feb 20, 2013","11.699999809265137","12.220000267028809","11.619999885559082","12.180000305175781","8159700"
"Feb 21, 2013","12.020000457763672","12.279999732971191","11.960000038146973","12.239999771118164","6805000"
"Feb 22, 2013","12.100000381469727","12.5","12.100000381469727","12.380000114440918","4923500"
"Feb 25, 2013","12.380000114440918","12.5","12.0600004196167","12.119999885559082","2180300"
"Feb 26, 2013","12.0600004196167","12.119999885559082","11.880000114440918","11.960000038146973","4941000"
"Feb 27, 2013","11.960000038146973","12.220000267028809","11.920000076293945","11.960000038146973","668800"
"Feb 28, 2013","12.100000381469727","12.199999809265137","11.960000038146973","12.0","1196000"
"Mar 1, 2013","12.039999961853027","12.199999809265137","12.0","12.0","1522000"
"Mar 4, 2013","12.079999923706055","12.180000305175781","11.920000076293945","12.100000381469727","1762500"
"Mar 5, 2013","12.140000343322754","12.380000114440918","12.140000343322754","12.319999694824219","3277500"
"Mar 6, 2013","12.479999542236328","12.880000114440918","12.300000190734863","12.65999984741211","10340200"
"Mar 7, 2013","12.5","12.880000114440918","12.359999656677246","12.800000190734863","6359000"
"Mar 8, 2013","12.800000190734863","12.920000076293945","12.539999961853027","12.680000305175781","3666500"
"Mar 11, 2013","12.680000305175781","13.079999923706055","12.680000305175781","12.819999694824219","5047000"
"Mar 12, 2013","13.0","13.039999961853027","12.260000228881836","12.479999542236328","5043610"
"Mar 13, 2013","12.479999542236328","12.65999984741211","12.119999885559082","12.279999732971191","1254041"
"Mar 14, 2013","12.300000190734863","12.800000190734863","11.979999542236328","12.800000190734863","3404000"
"Mar 15, 2013","12.84000015258789","12.9399995803833","12.5","12.699999809265137","2021000"
"Mar 18, 2013","12.579999923706055","12.640000343322754","12.279999732971191","12.600000381469727","2476000"
"Mar 19, 2013","12.600000381469727","12.960000038146973","12.579999923706055","12.899999618530273","3336000"
"Mar 20, 2013","12.899999618530273","12.899999618530273","12.699999809265137","12.779999732971191","1105000"
"Mar 21, 2013","12.899999618530273","12.920000076293945","12.619999885559082","12.819999694824219","1267500"
"Mar 22, 2013","12.800000190734863","13.020000457763672","12.800000190734863","12.9399995803833","1750500"
"Mar 25, 2013","13.0","13.300000190734863","13.0","13.260000228881836","2637500"
"Mar 26, 2013","13.239999771118164","13.380000114440918","13.100000381469727","13.319999694824219","2663000"
"Mar 27, 2013","13.359999656677246","14.460000038146973","13.279999732971191","14.4399995803833","9754400"
"Mar 28, 2013","14.319999694824219","14.399999618530273","13.960000038146973","14.0","5237000"
"Apr 2, 2013","14.0","14.380000114440918","13.5600004196167","13.619999885559082","4219000"
"Apr 3, 2013","13.760000228881836","13.9399995803833","13.5","13.859999656677246","2815500"
"Apr 5, 2013","13.920000076293945","14.520000457763672","13.619999885559082","14.399999618530273","7657500"
"Apr 8, 2013","14.199999809265137","14.479999542236328","14.199999809265137","14.479999542236328","2710194"
"Apr 9, 2013","14.520000457763672","14.520000457763672","14.039999961853027","14.15999984741211","2968500"
"Apr 10, 2013","14.15999984741211","14.65999984741211","14.140000343322754","14.380000114440918","3085306"
"Apr 11, 2013","14.399999618530273","14.460000038146973","13.800000190734863","13.920000076293945","1936000"
"Apr 12, 2013","14.079999923706055","14.359999656677246","13.760000228881836","13.819999694824219","1067000"
"Apr 15, 2013","13.899999618530273","14.039999961853027","13.420000076293945","13.619999885559082","3304000"
"Apr 16, 2013","13.5","14.0","13.399999618530273","13.880000114440918","1729327"
"Apr 17, 2013","13.819999694824219","14.199999809265137","13.800000190734863","14.119999885559082","2163500"
"Apr 18, 2013","14.100000381469727","14.300000190734863","13.899999618530273","14.199999809265137","1596000"
"Apr 19, 2013","14.119999885559082","14.5","13.920000076293945","14.300000190734863","1591000"
"Apr 22, 2013","14.359999656677246","14.680000305175781","14.279999732971191","14.399999618530273","2088000"
"Apr 23, 2013","14.460000038146973","14.460000038146973","14.039999961853027","14.319999694824219","1359500"
"Apr 24, 2013","14.399999618530273","14.399999618530273","14.0","14.199999809265137","1106000"
"Apr 25, 2013","14.359999656677246","14.420000076293945","14.180000305175781","14.359999656677246","2982500"
"Apr 26, 2013","14.119999885559082","14.119999885559082","13.600000381469727","13.720000267028809","7657400"
"Apr 29, 2013","13.899999618530273","14.0","13.5","13.539999961853027","1614775"
"Apr 30, 2013","13.720000267028809","14.180000305175781","13.520000457763672","13.979999542236328","1985000"
"May 2, 2013","13.979999542236328","14.180000305175781","13.859999656677246","13.920000076293945","1852965"
"May 3, 2013","14.0","14.34000015258789","13.960000038146973","14.199999809265137","4072465"
"May 6, 2013","14.479999542236328","14.479999542236328","14.279999732971191","14.399999618530273","2276000"
"May 7, 2013","14.399999618530273","14.880000114440918","14.399999618530273","14.779999732971191","2702000"
"May 8, 2013","14.979999542236328","15.199999809265137","14.84000015258789","15.100000381469727","2761500"
"May 9, 2013","15.15999984741211","15.15999984741211","14.739999771118164","14.779999732971191","1112500"
"May 10, 2013","14.920000076293945","15.039999961853027","14.739999771118164","14.899999618530273","1007000"
"May 13, 2013","14.760000228881836","14.960000038146973","14.739999771118164","14.779999732971191","317500"
"May 14, 2013","14.739999771118164","14.899999618530273","14.65999984741211","14.819999694824219","1006000"
"May 15, 2013","14.84000015258789","14.9399995803833","14.600000381469727","14.9399995803833","1311910"
"May 16, 2013","14.720000267028809","15.039999961853027","14.720000267028809","15.039999961853027","2630104"
"May 20, 2013","15.119999885559082","15.180000305175781","14.600000381469727","14.699999809265137","2100920"
"May 21, 2013","14.680000305175781","14.760000228881836","14.399999618530273","14.460000038146973","1703500"
"May 22, 2013","14.5","14.600000381469727","14.079999923706055","14.319999694824219","3551000"
"May 23, 2013","14.180000305175781","14.319999694824219","13.899999618530273","13.920000076293945","2651000"
"May 24, 2013","13.800000190734863","14.100000381469727","13.800000190734863","13.9399995803833","864100"
"May 27, 2013","13.979999542236328","14.5600004196167","13.979999542236328","14.539999961853027","1677500"
"May 28, 2013","14.5600004196167","14.619999885559082","14.220000267028809","14.359999656677246","2103990"
"May 29, 2013","14.119999885559082","14.5","14.119999885559082","14.239999771118164","2732000"
"May 30, 2013","14.279999732971191","14.5","14.199999809265137","14.34000015258789","2467500"
"May 31, 2013","14.239999771118164","14.380000114440918","13.640000343322754","13.680000305175781","3826855"
"Jun 3, 2013","13.65999984741211","14.579999923706055","13.5600004196167","14.220000267028809","3776000"
"Jun 4, 2013","14.079999923706055","14.5","14.079999923706055","14.380000114440918","1504410"
"Jun 5, 2013","14.380000114440918","14.380000114440918","14.199999809265137","14.34000015258789","535500"
"Jun 6, 2013","14.220000267028809","14.34000015258789","14.15999984741211","14.279999732971191","1256500"
"Jun 7, 2013","14.15999984741211","14.380000114440918","13.779999732971191","14.359999656677246","1334000"
"Jun 10, 2013","14.420000076293945","14.460000038146973","14.020000457763672","14.020000457763672","912000"
"Jun 11, 2013","14.0","14.140000343322754","13.779999732971191","13.880000114440918","669000"
"Jun 13, 2013","13.779999732971191","13.779999732971191","13.119999885559082","13.300000190734863","2159500"
"Jun 14, 2013","13.619999885559082","13.699999809265137","13.300000190734863","13.319999694824219","1868000"
"Jun 17, 2013","13.300000190734863","13.600000381469727","13.300000190734863","13.5","1036656"
"Jun 18, 2013","13.699999809265137","13.779999732971191","13.300000190734863","13.399999618530273","783579"
"Jun 19, 2013","13.300000190734863","13.399999618530273","13.020000457763672","13.34000015258789","759000"
"Jun 20, 2013","13.020000457763672","13.399999618530273","13.020000457763672","13.260000228881836","522000"
"Jun 21, 2013","12.979999542236328","13.140000343322754","12.800000190734863","13.020000457763672","1916000"
"Jun 24, 2013","13.260000228881836","13.260000228881836","12.0600004196167","12.640000343322754","2349552"
"Jun 25, 2013","12.399999618530273","12.520000457763672","11.920000076293945","12.380000114440918","1374145"
"Jun 26, 2013","12.34000015258789","12.880000114440918","12.34000015258789","12.640000343322754","1288500"
"Jun 27, 2013","12.800000190734863","12.800000190734863","12.4399995803833","12.539999961853027","643000"
"Jun 28, 2013","12.579999923706055","13.0600004196167","12.579999923706055","12.640000343322754","1538000"
"Jul 2, 2013","12.619999885559082","13.0","12.520000457763672","12.9399995803833","1336113"
"Jul 3, 2013","12.800000190734863","12.859999656677246","12.539999961853027","12.5600004196167","496622"
"Jul 4, 2013","12.100000381469727","12.739999771118164","12.100000381469727","12.600000381469727","818940"
"Jul 5, 2013","12.739999771118164","12.760000228881836","12.100000381469727","12.4399995803833","1140500"
"Jul 8, 2013","12.5","12.600000381469727","12.020000457763672","12.199999809265137","1085005"
"Jul 9, 2013","12.199999809265137","12.300000190734863","12.140000343322754","12.180000305175781","1230500"
"Jul 10, 2013","12.199999809265137","12.4399995803833","12.0","12.359999656677246","310500"
"Jul 11, 2013","12.600000381469727","12.65999984741211","12.420000076293945","12.600000381469727","1791500"
"Jul 12, 2013","12.600000381469727","12.800000190734863","12.5","12.539999961853027","534500"
"Jul 15, 2013","12.579999923706055","12.800000190734863","12.260000228881836","12.5600004196167","621474"
"Jul 16, 2013","12.5600004196167","12.760000228881836","12.300000190734863","12.699999809265137","1074500"
"Jul 17, 2013","12.760000228881836","13.100000381469727","12.760000228881836","13.039999961853027","1514000"
"Jul 18, 2013","13.0","13.399999618530273","12.979999542236328","13.300000190734863","801500"
"Jul 19, 2013","13.460000038146973","13.479999542236328","13.15999984741211","13.239999771118164","716500"
"Jul 22, 2013","13.420000076293945","13.760000228881836","13.239999771118164","13.34000015258789","407815"
"Jul 23, 2013","13.260000228881836","13.920000076293945","13.260000228881836","13.899999618530273","1368915"
"Jul 24, 2013","13.979999542236328","14.100000381469727","13.600000381469727","14.0","1405500"
"Jul 25, 2013","13.819999694824219","14.180000305175781","13.739999771118164","14.0600004196167","701000"
"Jul 26, 2013","14.260000228881836","14.600000381469727","14.15999984741211","14.5","2348600"
"Jul 29, 2013","14.359999656677246","14.359999656677246","13.739999771118164","14.0","1313000"
"Jul 30, 2013","14.079999923706055","14.300000190734863","13.979999542236328","14.119999885559082","399321"
"Jul 31, 2013","14.15999984741211","14.220000267028809","13.4399995803833","13.5600004196167","2043433"
"Aug 1, 2013","13.5600004196167","14.020000457763672","13.5600004196167","13.960000038146973","833000"
"Aug 2, 2013","14.0","14.0600004196167","13.920000076293945","13.9399995803833","196500"
"Aug 5, 2013","13.9399995803833","14.0600004196167","13.760000228881836","13.800000190734863","913690"
"Aug 6, 2013","13.800000190734863","13.84000015258789","13.460000038146973","13.600000381469727","2257000"
"Aug 7, 2013","13.600000381469727","13.600000381469727","13.279999732971191","13.359999656677246","1031948"
"Aug 8, 2013","13.399999618530273","13.5600004196167","13.300000190734863","13.420000076293945","1378900"
"Aug 9, 2013","13.359999656677246","13.5600004196167","13.359999656677246","13.460000038146973","1170500"
"Aug 12, 2013","13.460000038146973","13.739999771118164","13.4399995803833","13.699999809265137","813000"
"Aug 13, 2013","13.699999809265137","13.779999732971191","13.399999618530273","13.619999885559082","724000"
"Aug 14, 2013","13.619999885559082","13.619999885559082","13.619999885559082","13.619999885559082","0"
"Aug 15, 2013","13.65999984741211","13.680000305175781","13.359999656677246","13.359999656677246","1166500"
"Aug 16, 2013","13.279999732971191","13.279999732971191","12.779999732971191","12.899999618530273","1387283"
"Aug 19, 2013","12.960000038146973","13.15999984741211","12.859999656677246","12.920000076293945","456700"
"Aug 20, 2013","12.920000076293945","13.0600004196167","12.479999542236328","12.520000457763672","1090769"
"Aug 21, 2013","12.579999923706055","12.760000228881836","12.34000015258789","12.619999885559082","1840240"
"Aug 22, 2013","12.600000381469727","12.9399995803833","12.5","12.899999618530273","1453000"
"Aug 23, 2013","12.979999542236328","13.079999923706055","12.899999618530273","12.920000076293945","1432255"
"Aug 26, 2013","13.100000381469727","13.180000305175781","13.0","13.079999923706055","1820000"
"Aug 27, 2013","13.300000190734863","13.600000381469727","12.779999732971191","12.859999656677246","3091000"
"Aug 28, 2013","12.800000190734863","12.960000038146973","12.539999961853027","12.640000343322754","1943000"
"Aug 29, 2013","12.720000267028809","12.800000190734863","12.5600004196167","12.65999984741211","2278000"
"Aug 30, 2013","12.65999984741211","12.779999732971191","12.600000381469727","12.640000343322754","1072500"
"Sep 2, 2013","12.800000190734863","12.800000190734863","12.460000038146973","12.539999961853027","2520000"
"Sep 3, 2013","12.420000076293945","12.819999694824219","12.399999618530273","12.800000190734863","2716000"
"Sep 4, 2013","12.899999618530273","12.899999618530273","12.539999961853027","12.5600004196167","1375526"
"Sep 5, 2013","12.579999923706055","12.779999732971191","12.579999923706055","12.720000267028809","1766500"
"Sep 6, 2013","12.720000267028809","12.760000228881836","12.34000015258789","12.460000038146973","2169000"
"Sep 9, 2013","12.460000038146973","12.720000267028809","12.460000038146973","12.579999923706055","1146490"
"Sep 10, 2013","12.579999923706055","12.800000190734863","12.5","12.760000228881836","3149000"
"Sep 11, 2013","12.800000190734863","12.880000114440918","12.720000267028809","12.819999694824219","3455075"
"Sep 12, 2013","12.880000114440918","12.819999694824219","12.300000190734863","12.5600004196167","6687500"
"Sep 13, 2013","12.5","12.65999984741211","12.420000076293945","12.460000038146973","1352000"
"Sep 16, 2013","12.260000228881836","12.84000015258789","12.260000228881836","12.779999732971191","2784500"
"Sep 17, 2013","12.920000076293945","13.520000457763672","12.699999809265137","13.279999732971191","4515500"
"Sep 18, 2013","13.239999771118164","13.5","12.800000190734863","13.260000228881836","3227000"
"Sep 19, 2013","13.34000015258789","13.399999618530273","13.140000343322754","13.260000228881836","5884000"
"Sep 23, 2013","13.300000190734863","13.399999618530273","13.199999809265137","13.300000190734863","853700"
"Sep 24, 2013","13.279999732971191","13.300000190734863","12.920000076293945","13.140000343322754","1443000"
"Sep 25, 2013","13.140000343322754","13.720000267028809","13.0600004196167","13.380000114440918","5797500"
"Sep 26, 2013","13.300000190734863","13.619999885559082","13.300000190734863","13.399999618530273","2744111"
"Sep 27, 2013","13.539999961853027","13.859999656677246","13.539999961853027","13.760000228881836","5072000"
"Sep 30, 2013","13.460000038146973","13.699999809265137","13.319999694824219","13.5","2288000"
"Oct 2, 2013","13.5600004196167","13.779999732971191","13.279999732971191","13.520000457763672","1838800"
"Oct 3, 2013","13.5","13.880000114440918","13.399999618530273","13.579999923706055","2909000"
"Oct 4, 2013","13.579999923706055","13.619999885559082","13.359999656677246","13.359999656677246","2468500"
"Oct 7, 2013","13.220000267028809","13.579999923706055","13.220000267028809","13.399999618530273","2345415"
"Oct 8, 2013","13.420000076293945","13.5","13.180000305175781","13.420000076293945","2295000"
"Oct 9, 2013","13.359999656677246","13.380000114440918","13.199999809265137","13.220000267028809","1912787"
"Oct 10, 2013","13.619999885559082","14.380000114440918","13.5","13.960000038146973","11977764"
"Oct 11, 2013","14.199999809265137","14.960000038146973","14.140000343322754","14.880000114440918","11194000"
"Oct 15, 2013","14.899999618530273","16.8799991607666","14.899999618530273","16.059999465942383","16566980"
"Oct 16, 2013","16.059999465942383","16.5","15.739999771118164","16.139999389648438","10012000"
"Oct 17, 2013","16.239999771118164","16.5","16.020000457763672","16.219999313354492","7851000"
"Oct 18, 2013","16.399999618530273","16.860000610351562","16.260000228881836","16.760000228881836","9762500"
"Oct 21, 2013","17.700000762939453","19.5","17.700000762939453","19.0","17200694"
"Oct 22, 2013","18.600000381469727","18.920000076293945","18.100000381469727","18.440000534057617","7719913"
"Oct 23, 2013","18.5","18.65999984741211","17.059999465942383","17.81999969482422","11386500"
"Oct 24, 2013","18.139999389648438","18.860000610351562","17.5","18.040000915527344","14883500"
"Oct 25, 2013","18.200000762939453","18.200000762939453","17.3799991607666","17.68000030517578","5334500"
"Oct 28, 2013","17.799999237060547","18.280000686645508","17.600000381469727","18.200000762939453","3173000"
"Oct 29, 2013","18.0","18.0","17.100000381469727","17.5","5615000"
"Oct 30, 2013","17.6200008392334","18.040000915527344","17.5","17.979999542236328","3773250"
"Oct 31, 2013","17.700000762939453","17.799999237060547","17.3799991607666","17.540000915527344","2221007"
"Nov 1, 2013","17.420000076293945","18.1200008392334","17.399999618530273","17.959999084472656","2588900"
"Nov 4, 2013","17.899999618530273","18.459999084472656","17.700000762939453","17.979999542236328","3428500"
"Nov 5, 2013","17.979999542236328","17.979999542236328","17.3799991607666","17.68000030517578","2295900"
"Nov 6, 2013","17.6200008392334","17.6200008392334","17.280000686645508","17.360000610351562","2015168"
"Nov 7, 2013","17.239999771118164","17.6200008392334","17.020000457763672","17.600000381469727","1937000"
"Nov 8, 2013","17.31999969482422","17.579999923706055","16.959999084472656","16.979999542236328","2644000"
"Nov 11, 2013","17.0","17.3799991607666","16.81999969482422","17.239999771118164","6441500"
"Nov 12, 2013","17.34000015258789","18.15999984741211","17.1200008392334","17.860000610351562","5428000"
"Nov 13, 2013","17.899999618530273","18.059999465942383","17.5","18.020000457763672","2548455"
"Nov 14, 2013","17.899999618530273","18.940000534057617","17.799999237060547","18.920000076293945","8903427"
"Nov 15, 2013","18.799999237060547","20.149999618530273","18.799999237060547","20.0","11835944"
"Nov 18, 2013","20.649999618530273","20.75","19.020000457763672","20.399999618530273","5832500"
"Nov 19, 2013","20.149999618530273","21.200000762939453","19.8799991607666","20.950000762939453","5459123"
"Nov 20, 2013","20.799999237060547","21.649999618530273","20.700000762939453","21.450000762939453","4651000"
"Nov 21, 2013","20.5","21.0","20.200000762939453","20.600000381469727","7384201"
"Nov 22, 2013","20.5","20.5","17.959999084472656","19.420000076293945","32933960"
"Nov 25, 2013","19.5","19.899999618530273","19.479999542236328","19.860000610351562","4033199"
"Nov 26, 2013","19.700000762939453","19.700000762939453","19.15999984741211","19.280000686645508","2436750"
"Nov 27, 2013","19.420000076293945","19.5","18.8799991607666","19.440000534057617","2523000"
"Nov 28, 2013","19.399999618530273","19.5","19.200000762939453","19.299999237060547","2103000"
"Nov 29, 2013","19.15999984741211","19.940000534057617","19.15999984741211","19.860000610351562","3126022"
"Dec 2, 2013","19.860000610351562","19.940000534057617","19.600000381469727","19.700000762939453","2901000"
"Dec 3, 2013","19.399999618530273","19.959999084472656","19.260000228881836","19.899999618530273","2250537"
"Dec 4, 2013","19.799999237060547","20.850000381469727","19.420000076293945","20.049999237060547","4410000"
"Dec 5, 2013","20.100000381469727","20.100000381469727","19.520000457763672","20.0","2629350"
"Dec 6, 2013","20.0","20.100000381469727","19.799999237060547","19.979999542236328","1100910"
"Dec 9, 2013","20.100000381469727","20.649999618530273","19.979999542236328","20.5","3034100"
"Dec 10, 2013","20.700000762939453","20.850000381469727","20.25","20.399999618530273","1310120"
"Dec 11, 2013","20.299999237060547","20.299999237060547","19.959999084472656","20.200000762939453","1773000"
"Dec 12, 2013","20.0","20.149999618530273","19.600000381469727","19.6200008392334","2449448"
"Dec 13, 2013","19.540000915527344","19.979999542236328","19.540000915527344","19.8799991607666","1978000"
"Dec 16, 2013","20.149999618530273","21.0","20.0","20.75","3519300"
"Dec 17, 2013","20.649999618530273","20.899999618530273","20.149999618530273","20.200000762939453","1302641"
"Dec 18, 2013","20.5","21.850000381469727","20.049999237060547","20.899999618530273","4352500"
"Dec 19, 2013","21.049999237060547","21.700000762939453","20.149999618530273","20.450000762939453","3468500"
"Dec 20, 2013","20.5","20.950000762939453","20.399999618530273","20.649999618530273","2327500"
"Dec 23, 2013","21.200000762939453","22.200000762939453","20.75","20.950000762939453","4096500"
"Dec 24, 2013","20.950000762939453","21.649999618530273","20.799999237060547","21.450000762939453","887535"
"Dec 27, 2013","21.5","23.299999237060547","21.399999618530273","23.100000381469727","4475500"
"Dec 30, 2013","23.399999618530273","23.5","22.450000762939453","23.399999618530273","2602100"
"Dec 31, 2013","23.450000762939453","23.5","22.799999237060547","23.350000381469727","1096500"
"Jan 2, 2014","23.5","23.5","22.649999618530273","22.950000762939453","1978500"
"Jan 3, 2014","22.899999618530273","23.200000762939453","22.700000762939453","23.0","1753500"
"Jan 6, 2014","23.049999237060547","23.299999237060547","22.350000381469727","22.75","3158163"
"Jan 7, 2014","22.5","22.649999618530273","21.899999618530273","22.399999618530273","2854000"
"Jan 8, 2014","22.399999618530273","24.049999237060547","22.399999618530273","24.0","4744500"
"Jan 9, 2014","24.0","24.700000762939453","23.5","24.200000762939453","3766500"
"Jan 10, 2014","23.950000762939453","24.399999618530273","23.5","23.799999237060547","4642500"
"Jan 13, 2014","23.799999237060547","23.899999618530273","22.450000762939453","22.700000762939453","6046000"
"Jan 14, 2014","22.399999618530273","24.0","21.700000762939453","23.149999618530273","3965000"
"Jan 15, 2014","23.0","24.700000762939453","22.600000381469727","24.450000762939453","5284200"
"Jan 16, 2014","24.450000762939453","24.899999618530273","23.75","23.850000381469727","3873090"
"Jan 17, 2014","23.850000381469727","24.299999237060547","23.25","24.049999237060547","2819922"
"Jan 20, 2014","24.0","24.799999237060547","23.850000381469727","24.649999618530273","3000500"
"Jan 21, 2014","24.0","24.299999237060547","23.450000762939453","23.75","6043127"
"Jan 22, 2014","23.549999237060547","23.649999618530273","22.700000762939453","23.149999618530273","6564000"
"Jan 23, 2014","22.950000762939453","23.75","22.75","22.799999237060547","2755000"
"Jan 24, 2014","22.799999237060547","23.399999618530273","22.299999237060547","22.549999237060547","2044500"
"Jan 27, 2014","22.0","22.299999237060547","21.600000381469727","21.950000762939453","2832754"
"Jan 28, 2014","22.0","23.149999618530273","22.0","23.100000381469727","1478000"
"Jan 29, 2014","23.0","24.100000381469727","22.75","24.049999237060547","2840230"
"Jan 30, 2014","23.649999618530273","24.200000762939453","23.299999237060547","23.850000381469727","1965000"
"Feb 4, 2014","23.850000381469727","23.850000381469727","23.0","23.399999618530273","1248500"
"Feb 5, 2014","23.299999237060547","23.799999237060547","22.700000762939453","23.049999237060547","1875049"
"Feb 6, 2014","22.450000762939453","23.450000762939453","22.450000762939453","23.299999237060547","2183940"
"Feb 7, 2014","23.350000381469727","23.899999618530273","23.149999618530273","23.899999618530273","2331652"
"Feb 10, 2014","23.850000381469727","24.5","23.5","23.700000762939453","1540500"
"Feb 11, 2014","23.899999618530273","24.149999618530273","23.649999618530273","23.799999237060547","805500"
"Feb 12, 2014","23.5","24.25","23.350000381469727","24.100000381469727","2149500"
"Feb 13, 2014","24.0","25.399999618530273","23.850000381469727","24.25","3014708"
"Feb 14, 2014","24.600000381469727","25.799999237060547","24.600000381469727","25.25","2354000"
"Feb 17, 2014","25.25","25.25","25.25","25.25","0"
"Feb 18, 2014","25.549999237060547","27.299999237060547","25.549999237060547","26.200000762939453","6267547"
"Feb 19, 2014","26.100000381469727","28.0","25.850000381469727","27.25","5297986"
"Feb 20, 2014","27.200000762939453","28.5","26.600000381469727","27.700000762939453","2825750"
"Feb 21, 2014","28.0","28.299999237060547","27.25","27.5","1689000"
"Feb 24, 2014","27.950000762939453","28.850000381469727","27.450000762939453","28.200000762939453","2737390"
"Feb 25, 2014","28.25","29.149999618530273","27.899999618530273","28.399999618530273","2974500"
"Feb 26, 2014","28.0","28.950000762939453","27.450000762939453","28.850000381469727","2517228"
"Feb 27, 2014","29.149999618530273","30.049999237060547","27.399999618530273","27.549999237060547","5019000"
"Feb 28, 2014","27.649999618530273","28.200000762939453","27.049999237060547","27.649999618530273","3402000"
"Mar 3, 2014","27.700000762939453","29.649999618530273","27.700000762939453","29.649999618530273","5589500"
"Mar 4, 2014","29.350000381469727","30.350000381469727","29.049999237060547","29.850000381469727","4517500"
"Mar 5, 2014","30.350000381469727","30.350000381469727","28.850000381469727","29.299999237060547","4681500"
"Mar 6, 2014","29.299999237060547","29.950000762939453","29.100000381469727","29.25","2683000"
"Mar 7, 2014","29.25","29.799999237060547","28.149999618530273","28.950000762939453","3081600"
"Mar 10, 2014","28.399999618530273","29.399999618530273","28.299999237060547","28.850000381469727","1986123"
"Mar 11, 2014","28.5","30.850000381469727","28.450000762939453","30.649999618530273","4248000"
"Mar 12, 2014","30.700000762939453","30.950000762939453","29.850000381469727","30.200000762939453","1499000"
"Mar 13, 2014","30.0","30.350000381469727","28.75","29.0","3130170"
"Mar 14, 2014","28.200000762939453","28.899999618530273","27.399999618530273","28.399999618530273","5170700"
"Mar 17, 2014","28.100000381469727","29.700000762939453","28.0","29.450000762939453","2423500"
"Mar 18, 2014","29.0","30.0","29.0","29.75","3728500"
"Mar 19, 2014","29.75","30.299999237060547","29.600000381469727","29.649999618530273","2535500"
"Mar 20, 2014","29.399999618530273","29.75","28.399999618530273","28.899999618530273","3941954"
"Mar 21, 2014","29.5","29.5","28.399999618530273","28.75","10920900"
"Mar 24, 2014","29.450000762939453","29.450000762939453","28.5","28.649999618530273","3656029"
"Mar 25, 2014","29.0","29.5","28.299999237060547","28.549999237060547","4648900"
"Mar 26, 2014","28.899999618530273","29.399999618530273","27.649999618530273","27.899999618530273","4895812"
"Mar 27, 2014","28.0","28.299999237060547","26.200000762939453","26.700000762939453","8283459"
"Mar 28, 2014","27.100000381469727","27.25","26.450000762939453","26.700000762939453","7190900"
"Mar 31, 2014","26.950000762939453","27.549999237060547","26.899999618530273","27.0","5658850"
"Apr 1, 2014","27.200000762939453","28.299999237060547","27.0","28.049999237060547","8862832"
"Apr 2, 2014","28.399999618530273","28.549999237060547","27.700000762939453","27.700000762939453","3144044"
"Apr 3, 2014","27.5","28.200000762939453","26.649999618530273","26.75","3933100"
"Apr 4, 2014","26.799999237060547","27.049999237060547","26.200000762939453","26.549999237060547","3419257"
"Apr 7, 2014","26.700000762939453","26.700000762939453","24.600000381469727","24.850000381469727","7012700"
"Apr 8, 2014","24.600000381469727","26.0","24.049999237060547","25.850000381469727","8798630"
"Apr 9, 2014","26.0","26.149999618530273","25.299999237060547","25.649999618530273","6480360"
"Apr 10, 2014","26.0","27.350000381469727","26.0","27.200000762939453","9678194"
"Apr 11, 2014","26.799999237060547","26.799999237060547","25.399999618530273","25.899999618530273","5940750"
"Apr 14, 2014","25.799999237060547","26.200000762939453","25.350000381469727","25.350000381469727","1843500"
"Apr 15, 2014","25.700000762939453","25.899999618530273","25.149999618530273","25.450000762939453","1037150"
"Apr 16, 2014","25.350000381469727","25.5","24.600000381469727","24.600000381469727","2393035"
"Apr 17, 2014","24.799999237060547","26.25","24.799999237060547","25.899999618530273","2662095"
"Apr 22, 2014","25.899999618530273","27.5","25.549999237060547","27.5","3857000"
"Apr 23, 2014","27.799999237060547","28.25","27.0","27.600000381469727","6268298"
"Apr 24, 2014","27.899999618530273","27.950000762939453","26.5","26.700000762939453","4146500"
"Apr 25, 2014","26.850000381469727","26.850000381469727","26.0","26.299999237060547","1875800"
"Apr 28, 2014","26.100000381469727","26.25","25.350000381469727","25.5","1660437"
"Apr 29, 2014","25.399999618530273","25.799999237060547","24.600000381469727","25.350000381469727","3894300"
"Apr 30, 2014","25.700000762939453","26.25","25.299999237060547","26.200000762939453","2477000"
"May 2, 2014","26.450000762939453","27.549999237060547","26.100000381469727","27.5","3738828"
"May 5, 2014","27.5","27.5","26.350000381469727","27.149999618530273","2865500"
"May 7, 2014","27.049999237060547","27.100000381469727","25.5","25.700000762939453","2590000"
"May 8, 2014","26.0","26.299999237060547","25.25","25.549999237060547","2174300"
"May 9, 2014","25.649999618530273","25.899999618530273","25.100000381469727","25.549999237060547","1615854"
"May 12, 2014","25.899999618530273","26.600000381469727","25.350000381469727","26.600000381469727","2229936"
"May 13, 2014","26.649999618530273","27.100000381469727","26.100000381469727","26.600000381469727","2004991"
"May 14, 2014","26.950000762939453","27.100000381469727","26.399999618530273","27.0","1911246"
"May 15, 2014","27.549999237060547","28.450000762939453","27.5","28.25","9681500"
