日期,开盘,最高价,最低价,闭市价,成交量
"Jan 4, 2010",69.5,69.9000015258789,68.4499969482422,69.8000030517578,3992269
"Jan 5, 2010",70.5599975585938,70.5599975585938,70.5599975585938,70.5599975585938,0
"Jan 6, 2010",71.8000030517578,71.8000030517578,67.6999969482422,67.8000030517578,5469357
"Jan 7, 2010",67.8000030517578,67.8000030517578,64.8000030517578,65.6500015258789,6798110
"Jan 8, 2010",65.5800018310547,65.5800018310547,65.5800018310547,65.5800018310547,0
"Jan 11, 2010",67.8199996948242,67.8199996948242,67.8199996948242,67.8199996948242,0
"Jan 12, 2010",68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,0
"Jan 13, 2010",66.75,67,64.5500030517578,64.6500015258789,9512200
"Jan 14, 2010",64.7200012207031,64.7200012207031,64.7200012207031,64.7200012207031,0
"Jan 15, 2010",65,65,63.7000007629395,63.9500007629395,3800050
